791,6749,2,1162177200.0
791,6764,4,1162350000.0
791,677,3,1161745200.0
791,6785,5,1161399600.0
791,685,4,1160881200.0
792,8664,5,1163383200.0
794,59,5,1190170800.0
794,6771,3,1202695200.0
794,8192,5,1186369200.0
794,8378,5,1188270000.0
794,8920,4,1188788400.0
794,91,5,1189738800.0
796,6194,4,969937200.0
796,6819,5,969937200.0
796,6821,3,969937200.0
796,7370,4,970196400.0
796,7423,3,968209200.0
796,7499,4,969591600.0
796,7551,4,970196400.0
796,7571,4,970196400.0
796,7816,4,970196400.0
796,846,5,970196400.0
797,3154,5,963284400.0
797,59,5,963198000.0
797,7402,5,963370800.0
798,60,4,998190000.0
799,6174,5,982551600.0
799,6184,2,982551600.0
800,6658,3,995943600.0
800,71,4,993697200.0
800,7553,5,1002510000.0
800,7651,4,999486000.0
800,7685,2,993178800.0
800,7715,5,1021172400.0
800,7773,3,1015210800.0
801,6196,4,993610800.0
801,6658,3,996116400.0
802,60,5,998362800.0
803,6212,4,994474800.0
803,6447,4,996462000.0
803,7623,5,993610800.0
804,6709,5,1187060400.0
804,6710,5,1200362400.0
804,6711,3,1223002800.0
804,6712,3,1229133600.0
804,6713,4,1313550000.0
804,6714,4,1190430000.0
804,6715,4,1185073200.0
804,6719,5,1209783600.0
804,6720,4,1218682800.0
804,6722,3,1219287600.0
804,6723,4,1228788000.0
804,6724,5,1195610400.0
804,6725,4,1236826800.0
804,6726,4,1212030000.0
804,6752,4,1314846000.0
804,6762,4,1205290800.0
804,6806,3,1185764400.0
804,6840,2,1185418800.0
804,6882,3,1337137200.0
804,6988,1,1297044000.0
804,72,4,1325728800.0
804,7223,4,1330570800.0
804,736,5,1296266400.0
804,739,4,1340852400.0
804,7421,5,1289959200.0
804,771,5,1299466800.0
804,7989,4,1294970400.0
804,8110,5,1323309600.0
804,8928,4,1316142000.0
804,8932,3,1311217200.0
804,8941,4,1251687600.0
804,9075,4,1289786400.0
804,9124,4,1328752800.0
804,9643,3,1302318000.0
804,97,4,1312945200.0
804,977,5,1289181600.0
804,9842,4,1309316400.0
804,9857,3,1349924400.0
805,61,5,1230688800.0
806,6840,5,1247713200.0
806,6885,4,1248231600.0
806,6958,5,1245380400.0
806,7551,4,1245380400.0
806,9222,2,1245121200.0
806,9423,5,1249959600.0
807,5758,4,1250564400.0
807,5760,5,1249786800.0
807,5767,4,1265248800.0
807,5771,3,1324173600.0
807,5785,1,1374721200.0
807,5812,3,1321840800.0
807,5826,3,1263261600.0
807,5852,3,1264816800.0
807,5879,3,1298430000.0
807,5895,4,1300330800.0
807,5896,4,1287972000.0
807,5911,3,1312340400.0
807,5912,3,1375153200.0
807,5913,3,1374980400.0
807,5915,4,1379732400.0
807,5916,4,1303182000.0
807,5917,2,1310439600.0
807,5918,2,1376967600.0
807,5919,4,1384912800.0
807,5921,4,1310353200.0
807,5932,4,1326333600.0
807,5933,3,1309834800.0
807,5942,3,1313377200.0
807,5964,5,1384480800.0
807,5969,3,1379559600.0
807,5973,3,1322618400.0
807,5975,4,1324432800.0
807,5976,3,1324605600.0
807,5978,4,1325210400.0
807,5987,4,1359943200.0
807,5988,2,1119495600.0
807,5991,4,1376017200.0
807,6089,4,1131847200.0
807,61,3,1355796000.0
807,6141,4,1237431600.0
807,6350,5,1153796400.0
807,6392,1,1346641200.0
807,6616,1,1280718000.0
807,6635,5,1229824800.0
807,7393,5,1160794800.0
807,7550,3,1224126000.0
807,7580,2,1255316400.0
807,7781,4,1354500000.0
807,7836,2,1137031200.0
807,7855,5,1136253600.0
807,7950,3,1150513200.0
807,7963,5,1277434800.0
807,8008,4,1147143600.0
807,8215,2,1236654000.0
807,8246,5,1129258800.0
807,8248,4,1151636400.0
807,8249,5,1137376800.0
807,8274,4,1371524400.0
807,8301,5,1138759200.0
807,8330,5,1214276400.0
807,8446,4,1147575600.0
807,8459,2,1372388400.0
807,8696,2,1247454000.0
807,8713,4,1153191600.0
807,8731,2,1229479200.0
807,8737,3,1260064800.0
807,9513,4,1315278000.0
807,9547,4,1297303200.0
807,9549,2,1273114800.0
807,9629,5,1283742000.0
807,9638,4,1273460400.0
807,9781,4,1372820400.0
807,9811,4,1301713200.0
810,6119,5,960865200.0
810,62,5,962247600.0
811,7423,5,980388000.0
811,7584,5,980388000.0
811,7629,5,980733600.0
812,62,5,981943200.0
812,6212,3,996548400.0
812,6363,4,986094000.0
812,7422,5,988686000.0
812,7423,5,982202400.0
812,7680,3,994820400.0
814,6363,5,967518000.0
814,7589,5,996202800.0
814,7623,4,996202800.0
817,6309,4,1105149600.0
817,6844,4,1134871200.0
817,7095,1,1103767200.0
817,7372,5,1103421600.0
817,91,4,1105236000.0
818,62,5,1107482400.0
819,6600,5,1209265200.0
819,6658,2,1217818800.0
819,6667,5,1209265200.0
819,6939,5,1217818800.0
819,6950,5,1220065200.0
819,736,5,1223002800.0
819,8487,4,1218250800.0
819,8695,5,1210042800.0
819,97,5,1209265200.0
820,62,5,1264644000.0
821,62,5,1269399600.0
821,6958,5,1269399600.0
821,8741,5,1269399600.0
821,9110,5,1269399600.0
821,96,4,1269399600.0
823,6565,4,972439200.0
823,7370,4,973130400.0
823,7381,2,972439200.0
823,7546,5,973130400.0
823,7584,5,972439200.0
823,7816,2,972439200.0
824,7096,5,1029034800.0
824,86,5,1043114400.0
824,89,4,1043805600.0
824,910,1,1013738400.0
825,6119,4,965185200.0
825,6179,5,970714800.0
825,64,3,987735600.0
825,7381,3,965185200.0
825,7404,4,965185200.0
825,7406,5,970628400.0
825,7489,4,970714800.0
825,7508,5,985057200.0
825,7589,5,965185200.0
825,7628,5,982465200.0
825,7630,5,982810800.0
825,7632,4,965185200.0
826,7611,5,1108868400.0
826,7681,4,1109127600.0
826,7696,4,1108868400.0
826,7765,4,1108868400.0
826,7885,4,1109559600.0
826,8485,5,1108778400.0
826,8769,3,1109386800.0
827,64,4,1202004000.0
829,65,1,960865200.0
830,65,5,963630000.0
831,6174,5,982116000.0
831,6225,5,999140400.0
831,65,4,977796000.0
831,6653,5,964321200.0
831,7370,5,968209200.0
831,7375,2,968554800.0
831,75,5,998362800.0
831,7702,5,1002337200.0
832,65,5,987044400.0
834,65,5,987994800.0
835,65,5,989204400.0
835,7585,5,973562400.0
835,7617,5,981770400.0
835,7663,4,985662000.0
835,7919,5,980474400.0
838,65,4,992314800.0
839,65,5,1006567200.0
840,65,4,1011837600.0
840,7372,4,1017716400.0
840,7726,5,1012010400.0
841,7833,5,1083121200.0
841,8694,5,1147057200.0
841,88,4,1049684400.0
842,65,5,1081566000.0
842,6701,5,1083985200.0
842,7101,2,1083726000.0
842,7547,4,1093057200.0
842,7631,5,1081911600.0
842,7639,4,1086058800.0
842,7695,3,1109214000.0
842,7741,2,1092106800.0
842,7893,4,1105063200.0
842,83,3,1093402800.0
842,8686,3,1083294000.0
842,92,4,1103248800.0
843,6284,3,1096599600.0
843,65,5,1096426800.0
844,484,5,1272164400.0
844,65,5,1249959600.0
844,6939,3,1252551600.0
844,7951,3,1251255600.0
844,8233,3,1265767200.0
844,9114,5,1304046000.0
846,6256,5,966222000.0
846,67,4,966222000.0
847,6123,1,980560800.0
847,67,5,980560800.0
848,2276,5,988426800.0
848,67,5,981079200.0
848,7816,4,983242800.0
849,4148,5,982638000.0
849,6016,4,980733600.0
849,6196,1,975117600.0
849,67,3,981252000.0
849,7919,4,978573600.0
849,8637,4,972352800.0
850,7580,2,983415600.0
851,6241,5,1001905200.0
851,6309,5,1087873200.0
851,6653,4,989377200.0
851,6658,2,1001905200.0
851,67,4,991796400.0
852,7402,4,1079751600.0
852,7508,5,984798000.0
852,7584,4,985489200.0
852,7703,4,1037930400.0
852,7787,4,1106877600.0
852,7793,5,1087959600.0
852,7816,2,979869600.0
852,7867,4,1079665200.0
853,67,4,1080874800.0
854,67,5,1099447200.0
855,4531,5,1279335600.0
855,4799,5,1299294000.0
855,484,5,1276570800.0
855,6113,5,1170122400.0
855,67,5,1174273200.0
855,7548,5,1262484000.0
855,7667,5,1262397600.0
855,7802,4,1207364400.0
855,8500,5,1268535600.0
855,8659,5,1268535600.0
855,8805,5,1267153200.0
855,8906,5,1269054000.0
855,8912,3,1268794800.0
855,8985,4,1201658400.0
855,9101,5,1268535600.0
855,9398,5,1266894000.0
855,9573,5,1297216800.0
856,8827,5,1187578800.0
857,6106,5,1264125600.0
857,6188,3,1211943600.0
857,6190,5,1219460400.0
857,6384,4,1264816800.0
857,6657,2,1219806000.0
857,67,5,1215054000.0
857,6733,3,1207018800.0
857,6749,3,1215658800.0
857,6840,2,1180926000.0
857,6883,1,1207105200.0
857,6892,5,1217559600.0
857,6974,3,1216090800.0
857,7017,2,1259200800.0
857,7132,5,1290823200.0
857,7447,3,1214622000.0
857,7553,5,1181271600.0
857,7577,4,1227319200.0
857,7616,5,1211857200.0
857,7900,5,1230256800.0
857,7945,4,1238295600.0
857,8006,5,1200189600.0
857,8035,4,1215745200.0
857,8382,3,1181098800.0
857,8536,1,1218250800.0
857,8608,5,1218164400.0
857,8620,5,1282100400.0
857,8648,4,1254711600.0
857,8704,1,1238554800.0
857,8735,4,1206673200.0
857,8743,3,1275188400.0
857,8801,3,1277348400.0
857,8854,5,1181185200.0
857,8892,5,1181617200.0
857,8965,5,1193536800.0
857,8994,1,1263952800.0
857,8997,4,1191121200.0
857,9081,3,1223780400.0
857,9129,5,1217386800.0
857,9225,4,1235876400.0
857,9272,4,1213498800.0
857,9399,5,1292119200.0
857,962,5,1267585200.0
857,9925,5,1364785200.0
858,168,5,1245380400.0
858,5800,4,1245466800.0
858,67,5,1245380400.0
858,7415,5,1245466800.0
859,453,5,1341111600.0
859,67,4,1341025200.0
859,8974,4,1340938800.0
860,5922,2,1351389600.0
860,6026,4,1252119600.0
860,6293,5,1217905200.0
860,67,4,1351821600.0
860,6777,5,1261879200.0
860,7308,4,1343617200.0
860,7364,2,1375153200.0
860,7372,5,1076900400.0
860,9603,4,1349060400.0
860,9809,5,1349578800.0
861,6660,4,1381978800.0
861,667,1,1365994800.0
861,67,4,1369882800.0
861,6759,4,1371092400.0
861,6890,4,1369969200.0
861,6988,3,1370314800.0
861,7096,5,1354240800.0
861,7332,5,1360029600.0
861,7345,5,1352944800.0
861,7388,5,1330830000.0
861,7494,4,1375844400.0
861,8463,3,1370746800.0
861,8560,5,1367550000.0
861,8881,4,1378263600.0
862,6547,4,1329616800.0
862,6600,5,1329012000.0
862,67,4,1376276400.0
862,6990,4,1351735200.0
862,7027,3,1329012000.0
862,704,5,1354154400.0
862,7040,5,1288404000.0
862,7279,3,1376967600.0
862,7303,4,1377918000.0
862,796,5,1376881200.0
862,8218,3,1328493600.0
862,9001,4,1296266400.0
862,9234,5,1352772000.0
862,9260,3,1329271200.0
862,9280,4,1312858800.0
862,9311,5,1329098400.0
862,9392,4,1329703200.0
863,68,1,989204400.0
863,7633,4,983674800.0
864,6113,5,1095303600.0
864,68,3,1095390000.0
864,7728,3,1095217200.0
866,8163,4,1145674800.0
866,8622,5,1179975600.0
866,8652,4,1166320800.0
866,8775,5,1090119600.0
866,8851,5,1176606000.0
866,8894,4,1173063600.0
866,8905,4,1179025200.0
866,8917,5,1186282800.0
866,8969,4,1181962800.0
866,8978,5,1088564400.0
866,9252,4,1245466800.0
866,9319,5,1189911600.0
866,9780,4,1339902000.0
867,4186,5,1089687600.0
867,6163,3,1055732400.0
867,6266,4,1056164400.0
867,6363,4,1055386800.0
867,6806,4,1063681200.0
867,71,3,1086404400.0
868,6247,4,1020740400.0
868,6253,4,1023850800.0
868,72,5,1024369200.0
869,4157,5,993351600.0
869,73,4,994215600.0
869,7404,5,995079600.0
870,7161,4,988858800.0
870,73,4,994215600.0
870,7578,1,988945200.0
871,73,3,996030000.0
871,7583,5,995770800.0
871,8857,5,996548400.0
872,73,4,997671600.0
873,73,5,1078801200.0
874,2310,3,1092625200.0
874,4180,4,1092538800.0
874,4189,2,1092625200.0
874,6267,4,1093402800.0
874,73,4,1092452400.0
875,6658,4,1217818800.0
875,6693,5,1240974000.0
875,6861,5,1231984800.0
875,6891,3,1234231200.0
875,6938,5,1225764000.0
875,7027,5,1237172400.0
875,7070,4,1258596000.0
875,73,4,1249873200.0
875,7720,5,1228701600.0
875,9025,5,1236740400.0
875,9092,3,1228269600.0
875,9106,2,1235358000.0
875,9131,3,1242010800.0
875,9136,5,1222052400.0
875,9168,4,1236135600.0
875,9240,4,1212548400.0
875,9241,4,1248231600.0
875,9242,5,1235617200.0
875,9252,5,1231898400.0
875,9264,5,1252465200.0
875,9377,5,1257127200.0
876,4710,4,1305169200.0
876,4721,4,1301886000.0
876,4797,4,1305514800.0
876,484,3,1301886000.0
876,4950,3,1372820400.0
876,531,3,1312167600.0
876,534,4,1305342000.0
876,5397,3,1305428400.0
876,5414,4,1317351600.0
876,547,4,1307242800.0
876,554,3,1314068400.0
876,5971,3,1366081200.0
876,6300,3,1305169200.0
876,6323,4,1305342000.0
876,6594,3,1305169200.0
876,6597,3,1308970800.0
876,6644,3,1305428400.0
876,6685,3,1305169200.0
876,669,1,1376017200.0
876,6968,4,1305428400.0
876,7015,3,1307242800.0
876,7041,1,1346209200.0
876,7123,2,1301194800.0
876,7157,4,1305428400.0
876,7277,5,1340074800.0
876,73,2,1305169200.0
876,8286,4,1310266800.0
876,8298,3,1311476400.0
876,8691,2,1303700400.0
876,8851,4,1303700400.0
876,8922,3,1301540400.0
876,8997,3,1305169200.0
876,920,5,1308798000.0
876,9263,4,1305514800.0
876,9409,5,1305342000.0
876,9460,4,1305255600.0
876,9479,4,1308798000.0
876,9541,3,1309834800.0
876,958,4,1303786800.0
877,75,4,998362800.0
877,7613,5,977364000.0
877,7816,4,979264800.0
878,75,5,998362800.0
878,77,3,998449200.0
879,6219,4,1025665200.0
879,75,4,998449200.0
880,75,3,998449200.0
880,7702,3,1001473200.0
881,75,4,998362800.0
882,75,5,998362800.0
882,7584,5,993956400.0
882,7680,5,991018800.0
882,8664,5,990327600.0
883,75,5,998622000.0
884,77,3,999054000.0
884,8847,4,1002510000.0
885,7689,3,998708400.0
886,6016,4,1004493600.0
886,6123,4,998190000.0
886,6658,5,998708400.0
886,75,4,998881200.0
887,75,2,998967600.0
889,75,5,999745200.0
890,6263,5,1094612400.0
890,75,5,1000177200.0
891,6672,5,1000868400.0
891,75,4,1000868400.0
891,77,5,1000868400.0
891,8847,4,1003888800.0
892,6233,5,1001559600.0
892,75,5,1001214000.0
893,75,4,1003716000.0
894,75,5,1006048800.0
895,6159,5,1012701600.0
895,6166,4,1010455200.0
895,75,5,1011924000.0
896,75,3,1015988400.0
897,75,5,1020654000.0
899,75,4,1036807200.0
899,77,4,1037584800.0
900,6219,5,1036461600.0
900,6251,3,1036893600.0
900,6265,5,1038189600.0
900,686,5,1049079600.0
900,75,5,1037498400.0
901,2267,4,989722800.0
901,2276,4,989290800.0
901,2278,3,990414000.0
901,2312,4,1007604000.0
901,2353,4,1099191600.0
901,3173,5,1001818800.0
901,4115,5,1009159200.0
901,4157,4,995338800.0
901,4161,2,998449200.0
901,4168,4,1017198000.0
901,4425,3,1122433200.0
901,6212,3,994647600.0
901,6328,4,1117335600.0
901,7087,1,1073181600.0
901,7449,5,989809200.0
901,75,3,1044410400.0
901,7624,5,989636400.0
901,83,4,1031194800.0
902,75,3,1045015200.0
902,7689,3,1051671600.0
902,775,4,989550000.0
907,75,4,1113793200.0
909,76,2,1077937200.0
910,77,5,998103600.0
911,6658,2,997930800.0
911,6672,4,1000090800.0
911,77,3,998103600.0
912,7628,4,997671600.0
912,77,4,998449200.0
913,7701,2,1000954800.0
914,14519,4,998881200.0
914,6068,3,968382000.0
914,6158,5,975290400.0
914,6174,5,981684000.0
914,77,4,998622000.0
916,77,5,998794800.0
919,4157,3,994388400.0
919,77,3,998967600.0
920,6212,2,994647600.0
920,6701,5,1061175600.0
920,6746,5,1075860000.0
920,7332,5,1042596000.0
920,7422,5,1009936800.0
920,7615,5,1005184800.0
920,77,5,999054000.0
920,7735,5,1069984800.0
920,83,5,1027566000.0
921,4157,5,999313200.0
921,77,4,999399600.0
922,6241,5,999658800.0
922,77,1,999658800.0
923,6241,5,999745200.0
923,77,4,999745200.0
926,6672,4,1000177200.0
926,77,2,1000177200.0
926,7720,5,1036375200.0
927,77,4,1000609200.0
929,77,1,1000954800.0
930,77,3,1001041200.0
930,7701,5,1001041200.0
930,8302,5,1001127600.0
932,77,2,1001646000.0
933,4144,4,1001646000.0
933,77,3,1001991600.0
935,77,1,1005444000.0
936,6363,4,1011837600.0
936,77,4,1011837600.0
938,83,5,1026010800.0
940,6617,5,1036206000.0
940,6867,4,1036119600.0
940,7584,5,1036980000.0
940,77,5,1036206000.0
940,7715,4,1032577200.0
940,7774,4,1038967200.0
940,83,5,1037584800.0
940,88,5,1042596000.0
940,93,4,1033009200.0
941,7680,4,1051585200.0
941,7682,1,1051585200.0
941,77,3,1058065200.0
941,7723,2,1051412400.0
941,7740,4,1051498800.0
942,11508,5,1171764000.0
942,12033,5,1109991600.0
942,14400,5,1097118000.0
942,14521,5,1097118000.0
942,14555,3,1109905200.0
942,2267,5,1106359200.0
942,2353,5,1099105200.0
942,77,4,1105668000.0
942,7864,4,1097204400.0
942,8302,5,1097118000.0
942,98,5,1097118000.0
943,8827,4,1299207600.0
943,8969,4,1295402400.0
943,9054,4,1310871600.0
943,9262,4,1295402400.0
943,9523,3,1298170800.0
943,9655,3,1290304800.0
943,9779,4,1317783600.0
943,9793,3,1301454000.0
944,6210,5,1004839200.0
944,6617,4,1001646000.0
944,78,4,1003802400.0
945,211,5,1135476000.0
945,2256,4,1143514800.0
945,4350,4,1135735200.0
945,541,5,1294020000.0
945,6589,4,1146193200.0
945,6694,5,1138759200.0
945,7065,5,1254193200.0
945,78,5,1135476000.0
945,8724,5,1203908400.0
946,4186,5,1145588400.0
946,78,5,1145588400.0
947,863,5,1175050800.0
948,78,5,1177383600.0
949,679,5,1192586400.0
949,739,5,1190343600.0
949,78,5,1190257200.0
949,8665,5,1190343600.0
950,6291,1,1082775600.0
950,79,5,1083034800.0
952,696,3,1157079600.0
952,79,4,1157166000.0
953,7087,3,1377486000.0
953,79,3,1195524000.0
953,920,4,1237258800.0
953,949,3,1193450400.0
954,80,4,1046660400.0
955,12424,4,1078628400.0
955,3265,5,1092798000.0
955,80,4,1076032800.0
956,80,3,1113879600.0
957,7483,4,1193277600.0
957,7484,5,1137808800.0
957,7486,3,1139882400.0
957,7499,4,1174532400.0
957,7541,4,1140404400.0
957,7551,4,1145156400.0
957,7558,3,1155178800.0
957,7614,4,1139364000.0
957,7621,4,1192071600.0
957,7635,3,1138586400.0
957,7647,4,1163037600.0
957,7660,4,1140577200.0
957,7667,4,1143860400.0
957,7674,5,1139104800.0
957,7694,4,1140922800.0
957,7695,3,1204426800.0
957,7722,3,1144119600.0
957,7745,3,1185418800.0
957,7746,4,1142218800.0
957,7774,4,1141527600.0
957,7779,4,1140141600.0
957,7802,4,1145847600.0
957,7827,4,1179111600.0
957,7841,4,1150340400.0
957,7849,3,1140318000.0
957,7872,4,1138327200.0
957,7964,5,1154055600.0
957,7965,4,1137895200.0
957,7978,4,1159412400.0
957,80,3,1138500000.0
957,8102,5,1140404400.0
957,8103,4,1139191200.0
957,8136,4,1144638000.0
957,8169,4,1139191200.0
957,8180,4,1140663600.0
957,8187,3,1169431200.0
957,8210,4,1140318000.0
957,8300,3,1139018400.0
957,8311,4,1138586400.0
957,8358,4,1138586400.0
957,8372,5,1138413600.0
957,8376,5,1173322800.0
957,8435,3,1140490800.0
957,8493,5,1138932000.0
957,85,4,1138240800.0
957,8528,5,1138068000.0
957,8530,3,1203822000.0
957,8579,3,1150858800.0
957,8585,5,1138845600.0
957,8604,3,1149217200.0
957,8654,5,1207364400.0
957,8665,4,1138240800.0
957,8705,4,1160967600.0
957,8769,3,1193018400.0
957,8800,4,1176087600.0
957,8946,3,1194228000.0
957,8969,4,1206586800.0
957,8978,3,1199498400.0
957,9104,2,1205118000.0
959,7572,5,1255917600.0
959,80,4,1246762800.0
959,9311,4,1255834800.0
960,4752,5,1254452400.0
960,6314,5,1089342000.0
960,6329,3,1114570800.0
960,6481,4,1217732400.0
960,6581,4,1116039600.0
960,6623,4,1161226800.0
960,6672,3,1010887200.0
960,7541,5,1030330800.0
960,7834,4,1066874400.0
960,81,5,1010541600.0
960,8451,5,1113620400.0
960,8789,5,1214881200.0
960,8827,5,1180062000.0
965,5020,5,964494000.0
965,6728,2,964148400.0
965,82,5,964062000.0
967,82,5,1011837600.0
969,82,4,1049166000.0
970,82,5,1052276400.0
972,82,4,1069984800.0
973,6008,2,1103335200.0
973,6125,2,1101607200.0
973,6937,3,1210215600.0
973,6940,4,1212548400.0
973,6963,3,1214794800.0
973,7715,5,1094353200.0
973,7806,5,1124247600.0
973,7852,5,1094871600.0
973,8115,4,1111374000.0
973,82,3,1158894000.0
973,9208,1,1215486000.0
974,5651,5,1227405600.0
974,6264,4,1227405600.0
974,82,3,1227060000.0
975,6777,4,1265076000.0
975,6844,5,1218423600.0
975,82,3,1232935200.0
975,8518,3,1248231600.0
975,9355,3,1253674800.0
975,9594,3,1270522800.0
976,83,4,1025665200.0
976,85,1,1030762800.0
977,6219,5,1024023600.0
977,83,4,1025838000.0
978,7662,4,1112583600.0
978,7744,5,1030158000.0
978,7773,1,1012528800.0
978,7778,4,1047351600.0
978,7852,4,1075860000.0
978,7924,3,1103421600.0
978,7925,4,1095908400.0
978,795,5,1094007600.0
978,7950,4,1123556400.0
978,8102,4,1015124400.0
978,83,5,1025838000.0
978,93,3,1023418800.0
979,793,5,1107568800.0
979,83,4,1026097200.0
980,6167,4,1049425200.0
980,6861,5,1187838000.0
980,6885,4,1206500400.0
980,6895,4,1189220400.0
980,6927,2,1210215600.0
980,7293,3,1377572400.0
980,7332,5,1042077600.0
980,7534,5,1049338800.0
980,7667,5,1016938800.0
980,7720,4,1019358000.0
980,7723,3,1017975600.0
980,7770,5,1035514800.0
980,7802,4,1050548400.0
980,7910,5,1120273200.0
980,83,5,1026097200.0
980,8652,3,1189566000.0
980,8659,3,1170554400.0
980,8701,3,1188788400.0
980,8906,5,1190084400.0
980,8980,5,1189652400.0
980,9071,3,1204599600.0
980,9092,4,1208142000.0
980,9114,4,1208660400.0
980,9294,3,1264903200.0
980,9319,4,1176865200.0
980,9338,4,1260064800.0
980,9352,4,1258336800.0
980,9358,4,1259546400.0
980,9376,3,1268017200.0
980,9405,4,1260151200.0
980,9542,5,1268881200.0
980,9573,4,1269140400.0
980,9603,3,1275274800.0
981,4177,4,1028689200.0
981,83,5,1026183600.0
982,7093,3,1041040800.0
982,7778,3,1064113200.0
982,7793,4,1048474800.0
982,83,4,1026356400.0
982,85,2,1039572000.0
983,7871,2,1090206000.0
983,8102,3,1014001200.0
983,83,5,1026356400.0
983,8302,5,1003975200.0
983,85,3,1032231600.0
984,7628,5,1003111200.0
984,83,5,1026442800.0
985,7773,1,1012788000.0
985,83,4,1026702000.0
986,6196,4,996807600.0
986,6219,5,1025060400.0
986,6240,5,1018234800.0
986,6288,4,1068429600.0
986,7578,5,999486000.0
986,7740,4,1024974000.0
986,8109,4,1275274800.0
986,83,4,1026874800.0
986,9594,4,1274238000.0
988,4180,3,1037498400.0
988,83,5,1027393200.0
989,83,5,1027479600.0
990,12292,4,1031108400.0
990,83,2,1027479600.0
992,6365,4,991623600.0
992,6653,5,985402800.0
992,6658,4,996289200.0
992,83,5,1028170800.0
993,83,2,1028343600.0
996,83,3,1029985200.0
996,8664,5,1027306800.0
997,83,4,1032663600.0
998,6806,5,1039485600.0
998,7378,2,1039572000.0
998,7462,5,992314800.0
998,7496,4,1072490400.0
998,7575,5,1032836400.0
998,7578,4,1063422000.0
998,7624,3,997412400.0
998,7667,2,1067824800.0
998,7685,3,1047178800.0
998,7699,2,1056855600.0
998,7715,4,1062817200.0
998,7730,3,1053831600.0
998,7746,4,1060484400.0
998,7764,3,1033786800.0
998,7773,4,1043028000.0
998,7839,4,1092538800.0
998,7873,4,1098154800.0
998,83,5,1033614000.0
998,8768,4,1061780400.0
998,8872,4,1044928800.0
999,4180,4,1037584800.0
999,5083,4,1015642800.0
999,83,4,1033614000.0
1000,83,4,1039399200.0
1001,8302,5,1040176800.0
1002,7790,5,1077505200.0
1002,7794,5,1062990000.0
1002,7809,5,1064458800.0
1002,7815,5,1053313200.0
1002,7851,5,1074132000.0
1002,7935,5,1098846000.0
1002,83,5,1043200800.0
1002,85,3,1044928800.0
1002,8517,5,1097463600.0
1004,6806,5,1048302000.0
1004,83,5,1048302000.0
1006,6272,3,1054695600.0
1006,83,4,1048993200.0
1007,7372,4,1046314800.0
1007,7572,5,1044496800.0
1007,83,5,1051585200.0
1008,7740,4,1061175600.0
1008,83,4,1060138800.0
1010,6728,5,1069725600.0
1010,83,3,1069639200.0
1011,8769,4,1076119200.0
1012,7893,4,1086663600.0
1012,7920,3,1098932400.0
1012,83,4,1099447200.0
1014,7577,5,1103767200.0
1014,7605,5,1104717600.0
1014,83,4,1106186400.0
1015,4393,5,1111546800.0
1015,8285,5,1178420400.0
1015,83,5,1112497200.0
1016,2260,4,1106272800.0
1016,6078,5,1074650400.0
1016,6267,3,1082084400.0
1016,6271,4,1085540400.0
1016,7953,4,1110682800.0
1016,83,5,1113188400.0
1017,6819,4,1164506400.0
1017,7433,1,1160190000.0
1017,750,3,1161658800.0
1017,7572,3,1192759200.0
1017,7584,3,1162778400.0
1017,7713,3,1171332000.0
1017,7792,5,1158807600.0
1017,8017,4,1161399600.0
1017,83,2,1159498800.0
1017,8456,4,1160967600.0
1017,8605,5,1160535600.0
1017,8705,2,1170900000.0
1017,8733,5,1158894000.0
1017,8769,3,1159412400.0
1017,8872,3,1164247200.0
1018,4527,5,1206673200.0
1018,6459,5,1206673200.0
1018,6763,5,1204858800.0
1018,83,4,1206414000.0
1019,7164,5,1295143200.0
1019,7167,4,1303441200.0
1019,7178,4,1294192800.0
1019,7470,5,1243134000.0
1019,7589,5,1296871200.0
1019,7631,3,1306551600.0
1019,7729,4,1254193200.0
1019,7831,5,1243134000.0
1019,7951,5,1304737200.0
1019,7980,5,1243220400.0
1019,83,4,1307242800.0
1019,8401,4,1254106800.0
1019,8417,5,1254106800.0
1019,8906,4,1295748000.0
1019,9079,4,1308106800.0
1019,9136,4,1310871600.0
1019,9280,3,1301367600.0
1019,9285,4,1317524400.0
1019,9293,5,1295316000.0
1019,9302,3,1270263600.0
1019,9311,3,1303009200.0
1019,9323,4,1303700400.0
1019,9405,4,1270263600.0
1019,9413,4,1305946800.0
1019,9418,3,1308020400.0
1019,9430,4,1306206000.0
1019,9544,3,1318129200.0
1019,9573,3,1305428400.0
1019,9583,4,1302663600.0
1019,9609,2,1305082800.0
1019,9779,4,1316401200.0
1020,7043,5,1356746400.0
1020,7193,4,1359943200.0
1020,7228,3,1374375600.0
1020,7320,5,1356573600.0
1020,7335,5,1357178400.0
1020,7342,5,1355968800.0
1020,7345,5,1353117600.0
1020,7357,5,1383271200.0
1020,7371,4,1362106800.0
1020,84,4,1344567600.0
1020,9981,3,1351994400.0
1021,7701,4,1000695600.0
1021,7864,5,1080615600.0
1021,85,4,1028775600.0
1022,85,4,1029380400.0
1024,85,3,1031972400.0
1027,85,4,1032145200.0
1027,86,4,1030417200.0
1028,6806,4,1039053600.0
1028,7093,4,1036119600.0
1028,7438,5,1032577200.0
1028,85,4,1032318000.0
1028,8733,5,1035428400.0
1029,85,4,1032404400.0
1029,91,4,1060916400.0
1030,85,3,1033268400.0
1032,85,5,1033786800.0
1035,7815,5,1053918000.0
1035,7841,4,1070676000.0
1035,7852,2,1091502000.0
1035,7893,3,1089601200.0
1035,85,5,1034305200.0
