17521	2733:10	12021:7	13531:5	12975:0	13513:6	13341:2	12326:1	12462:4	13649:8	13620:3	
1915	14262:0	2826:1	14561:2	15565:3	13622:4	3014:5	14259:6	2999:7	3936:8	14268:9	
1913	13590:5	12975:0	13649:4	13485:7	3242:24	2991:20	13620:2	13513:6	349:1	13531:3	
1912	2826:0	337:1	447:2	15565:3	2667:4	15929:5	2999:6	14262:7	15305:8	15031:9	
1911	3849:12	431:14	2733:19	13004:3	12102:5	12129:4	13341:1	15605:17	12101:2	13513:0	
8338	1177:10	2252:9	14428:5	14326:0	53:4	6068:2	13199:1	11649:7	48:8	6119:3	
1908	12975:0	2991:18	3165:26	13513:6	349:1	13649:4	13590:5	13620:2	13485:7	13531:3	
1907	12975:0	13649:4	13513:6	13590:5	349:1	13485:7	13620:2	3165:26	13531:3	13528:8	
8334	13199:2	14326:1	12088:5	53:0	2227:6	6032:4	14325:7	4127:8	11649:17	11920:3	
1906	13531:1	349:21	13590:6	4611:20	13485:4	12462:2	13513:3	13622:5	13341:7	13620:0	
8333	2267:6	6119:4	12975:1	2227:5	6068:3	12105:0	4157:9	53:7	3173:21	14428:2	
14888	12105:4	6016:10	14326:0	11920:2	11649:5	14325:3	4137:14	48:6	13199:1	2252:9	
1905	13513:2	12093:6	13531:0	4157:8	13620:1	12462:3	12101:7	3242:19	12021:4	4167:5	
14887	14326:0	2252:9	12516:7	48:6	11649:5	12105:4	1177:17	13199:1	14325:3	11920:2	
1904	12462:4	13620:2	13531:1	11986:5	13649:3	4157:20	13341:6	12326:0	12021:7	13513:8	
1903	13531:3	13528:8	13485:7	13590:5	13620:2	3849:19	12975:0	349:1	13649:4	13513:6	
1902	4611:16	3242:9	2733:6	13667:2	13590:4	13649:1	349:3	13703:7	13620:5	13531:0	
8329	11649:9	11920:2	13199:1	4142:21	6119:4	12105:0	53:5	14428:3	14325:6	2252:11	
1901	12975:0	12326:1	13341:2	13620:3	13531:4	13513:5	13649:6	12021:7	12101:8	13698:9	
1900	36:19	2267:2	4157:1	12975:0	13121:5	14435:7	11984:6	3173:10	4167:3	11986:4	
1899	13620:1	2733:3	10296:25	12975:0	13341:2	309:8	337:4	13590:7	15305:5	12326:6	
8326	12975:0	13121:7	14435:6	14436:3	11986:2	11984:5	2267:4	4157:1	12242:8	3173:14	
821	2826:5	11920:6	447:7	14326:0	6141:8	1:2	14325:3	48:1	3744:12	6119:4	
3994	6119:3	12789:6	2249:5	12105:0	4157:7	12975:2	13164:4	6068:1	14428:9	314:15	
785	13199:2	14325:1	11920:4	48:3	23:6	12516:5	11649:12	14326:0	12033:8	6016:7	
3954	12105:0	6119:1	6068:2	14428:3	53:4	2227:5	4157:6	2267:7	12975:8	6032:9	
745	14326:4	6119:1	14325:0	6016:6	6068:3	2218:18	1177:9	53:5	12105:7	48:2	
7172	6068:1	2227:8	11920:6	53:4	12105:0	6119:2	6032:7	13199:3	4157:27	14326:5	
3951	12105:2	12975:5	11649:9	2252:7	14428:3	6119:8	11920:4	14326:1	13199:0	53:12	
10378	12462:6	14435:2	12242:1	4168:24	11986:5	12975:0	10296:17	13121:4	12102:7	14436:3	
742	14325:5	53:7	4137:16	13199:4	11920:6	6068:3	14326:2	12105:0	11649:14	6119:1	
3947	14326:1	14428:4	13199:0	1177:14	6068:8	11920:3	12105:2	53:11	14325:6	2252:5	
10374	1177:13	48:5	11920:2	2252:6	4137:16	14326:1	14325:4	13199:0	6016:9	11649:3	
738	13199:1	48:6	11649:11	2252:16	4137:15	1177:9	14326:0	12105:2	6016:7	6068:4	
7165	13301:5	2733:1	14325:9	6323:15	4584:4	101:2	13306:7	13581:6	4625:0	315:3	
3940	12105:0	14326:1	13199:2	11920:3	12975:4	14428:5	11649:6	2267:7	6068:8	53:9	
731	14428:1	11984:6	4157:5	2267:2	12975:0	6119:9	2227:4	11649:22	12105:3	14436:7	
3933	2353:9	12454:4	14503:3	14555:6	13164:1	14488:5	101:0	14325:2	6266:13	4206:25	
10360	13121:0	12193:1	101:2	4157:3	2312:4	12975:5	12405:6	6212:7	4168:8	14503:9	
13707	14501:2	2303:21	101:0	14488:4	12242:5	13121:1	13164:6	4168:3	13004:7	6107:16	
724	13199:2	12105:0	4127:18	14428:5	14326:1	53:7	2252:10	6068:4	11649:9	11920:3	
3915	2227:15	12105:0	6119:5	14326:1	14325:8	6068:4	11920:2	14428:3	53:6	11649:7	
706	4157:4	14435:2	2267:1	11984:5	11986:6	14436:3	12975:0	2252:7	3173:17	36:21	
7133	14398:0	2252:1	12516:2	12918:3	14326:4	14323:5	23:6	11649:7	14477:8	12033:9	
3913	12105:2	11920:4	13199:3	14428:8	14326:1	11649:6	12975:0	6119:10	2267:5	4157:7	
704	48:17	13199:4	11649:10	6032:5	6068:0	6119:1	14428:2	2252:7	14326:3	2227:6	
7131	12105:0	6068:1	6119:2	2874:3	13581:4	447:5	13491:6	13528:7	2680:8	5662:9	
3912	12105:0	6068:1	6119:2	2607:3	53:4	15088:5	11920:6	14398:7	14326:8	2252:9	
703	4127:15	2267:8	6032:6	14428:3	2227:4	12105:0	6119:1	6068:2	12088:7	12975:5	
3911	4157:0	11986:1	2267:2	11984:3	14435:4	2227:5	12078:6	4167:7	14436:8	3173:9	
10338	13301:5	4625:2	4584:1	6616:22	2733:0	13590:3	13528:6	13494:4	337:9	13446:7	
13685	2697:3	309:2	13620:6	13341:1	13485:8	12123:5	2733:7	13698:0	15031:4	6616:21	
702	48:17	12105:0	14428:3	6119:2	6032:5	6068:1	11920:6	14326:4	2252:15	5046:19	
701	14326:2	2252:7	14428:1	2227:8	12105:0	6119:5	4127:18	11920:4	11649:6	6068:3	
3909	2227:8	2267:2	6119:22	11649:4	12975:0	14435:6	4157:1	14428:7	13199:3	14326:5	
700	12105:0	14428:3	1177:13	14326:4	6068:1	6119:2	2227:8	13199:5	48:21	11920:6	
7127	4157:1	14466:4	2826:3	12975:0	2267:6	2297:2	14436:8	12242:7	6291:12	2306:5	
3908	4142:22	13199:1	14428:4	14326:2	6068:5	6119:3	12105:0	11649:8	11920:6	53:7	
13682	13446:8	4625:7	178:2	14501:6	2733:4	14325:0	13301:5	101:1	10209:23	13164:3	
699	314:12	13164:3	12105:0	6375:4	13486:5	15075:13	12331:2	11320:1	10424:6	3849:19	
7126	13649:3	12462:6	12326:1	13531:4	431:19	13620:2	13666:7	12975:0	13513:5	13485:8	
3907	2267:7	12105:0	14326:1	53:9	6068:8	11920:3	12975:4	11649:6	4157:15	13199:2	
698	12975:2	12105:6	2267:5	4167:3	14350:18	4157:1	6068:4	6119:0	48:9	1177:24	
7125	13698:5	12975:0	12326:4	13620:2	11103:16	14428:6	4584:10	13485:3	13121:1	2733:15	
697	48:18	5046:20	6119:2	6068:1	1177:12	14326:4	2267:15	11920:6	14428:3	4127:11	
3904	11649:6	14428:4	1177:14	12105:2	14326:0	4137:22	53:8	13199:1	11920:3	6068:7	
10331	101:0	315:1	4625:2	2733:3	13446:4	14325:5	14555:6	14501:7	6267:8	14521:9	
695	6119:2	12088:8	14326:5	14428:3	6032:7	6068:1	2267:6	2227:4	12105:0	1177:19	
3902	4157:1	14435:6	2267:2	14428:4	6068:14	12975:0	14436:8	12105:5	11984:7	2227:3	
693	11920:3	1177:13	11649:10	6068:5	2252:8	14326:1	53:9	13199:2	4137:17	12105:0	
7120	48:15	2267:4	12975:0	14350:5	11986:7	2252:3	4157:1	4167:2	11649:6	12093:8	
3901	14435:5	2227:4	2267:2	3173:10	14436:7	14428:6	6032:23	4157:1	12975:0	11986:3	
692	13199:0	14326:1	11920:2	12975:3	14428:4	2252:5	12105:6	14435:7	12462:8	12102:9	
3900	12105:0	14326:1	13199:2	11920:3	12975:4	14428:5	11649:6	2267:7	6068:8	53:9	
691	2227:8	14428:1	13199:4	14326:2	1177:9	6032:5	5046:20	6119:0	11920:3	4127:7	
7118	14350:3	14326:0	11280:7	12516:2	11920:4	23:19	14398:1	4632:8	2560:15	14352:5	
3899	14428:1	6068:4	13199:5	4157:10	12105:0	12975:3	14326:2	2227:9	53:7	1177:19	
13673	101:0	10184:1	10187:2	10209:3	13164:4	14405:5	10515:6	10417:7	14323:8	12516:9	
690	14326:5	6032:4	13199:7	4157:17	1177:14	14428:3	12105:0	6119:2	48:19	2227:6	
7117	14428:0	13246:1	4625:2	2733:3	14435:4	12975:5	13581:6	315:7	6068:8	13446:9	
3897	12105:0	6119:1	6068:2	14428:3	12975:4	53:5	2267:6	2227:7	14326:8	4157:9	
13671	12975:0	12326:1	13341:2	12462:3	13620:4	12021:5	12101:6	12242:7	13004:8	13698:9	
688	2227:10	6119:1	53:6	14326:3	11920:4	4127:8	14428:2	1177:11	6068:0	13199:5	
7115	4157:12	12101:3	12326:2	12021:7	431:5	12975:0	13620:4	11986:1	13649:6	3173:8	
3894	4157:2	6119:9	2227:4	14428:1	12105:3	12975:0	11649:20	53:11	14435:5	11986:7	
685	13121:2	14501:0	13004:3	14488:1	14503:6	10296:18	12242:4	2311:16	4168:5	14466:7	
13665	14501:0	10296:1	15031:2	13004:3	14396:4	101:5	14354:6	14500:7	14488:8	2697:9	
682	14325:0	13164:1	14503:3	48:2	4168:5	2311:20	6119:21	14488:4	14555:8	14501:6	
3890	2227:1	11984:2	14428:0	12105:4	11649:8	12078:5	3173:7	6119:14	36:15	11986:3	
10317	12332:3	2594:6	3830:11	314:0	15088:2	6110:9	13164:7	2256:1	349:4	12789:5	
681	14435:6	36:16	2227:4	12105:2	11984:7	14428:0	2267:5	6119:1	4157:3	12975:8	
13662	4625:14	14501:2	6267:5	14325:0	6323:8	15078:4	13306:6	101:1	178:3	14521:7	
679	12975:5	6068:1	2227:3	6032:4	12105:0	2267:8	14428:2	1177:15	4157:7	12088:6	
3887	6068:3	11920:2	53:6	2227:17	11649:7	1177:9	13199:1	14326:0	6119:5	14428:4	
678	14325:0	101:1	13199:2	14501:3	14488:4	14326:5	14396:6	14503:7	10296:8	12015:9	
16868	2991:3	14561:4	4584:5	101:1	12467:7	14259:6	12405:8	14262:2	6616:26	13164:0	
3885	12105:0	14326:1	13199:2	11920:3	12975:4	14428:5	11649:6	2267:7	6068:8	53:9	
13659	12191:5	10209:8	13164:1	14325:2	101:0	6107:13	12918:7	178:4	10187:6	10184:3	
676	4157:9	53:7	6068:3	2227:5	12975:1	14428:2	6119:4	2267:6	5046:20	12105:0	
7103	12975:0	2267:1	13121:2	4157:3	13199:4	11986:5	4167:6	2252:7	11649:8	14435:9	
3884	13199:2	12105:0	6068:8	11649:6	2267:7	14326:1	53:9	11920:3	4157:15	12975:4	
10311	13121:4	12442:2	12426:7	12326:8	12462:1	4167:18	12975:0	12468:3	12467:6	13004:5	
13658	14325:1	14405:7	101:0	2272:21	10184:3	1175:26	13164:2	10187:4	10209:6	178:5	
675	14325:0	2375:21	13199:2	6119:6	56:7	12105:5	11920:4	48:3	1:8	14326:1	
7102	2227:5	11984:6	3173:4	4157:1	14436:18	12975:0	431:14	11986:2	4167:7	12078:3	
3883	14428:6	12105:0	2267:4	6119:2	4157:3	53:7	6068:8	14326:5	12975:1	3173:26	
674	56:22	6119:2	14428:3	11920:5	13199:6	12105:0	2227:8	14326:4	6068:1	11649:19	
3882	53:8	14326:0	48:7	14428:4	6068:6	13199:1	12105:2	6119:5	4142:22	14325:3	
10309	12468:3	12426:7	12442:2	13121:4	12975:0	13004:5	12326:8	12467:6	12462:1	4167:18	
13656	12918:0	101:1	10184:2	14398:3	10187:4	12191:5	14405:6	14323:7	10209:8	13164:9	
673	11649:18	6068:1	48:16	6032:6	11920:4	14428:2	13199:5	12105:0	2227:7	14326:3	
7100	3173:25	12193:3	4157:1	2267:17	14466:4	4168:2	6261:5	101:0	14555:6	4167:7	
3880	14325:5	6068:8	14326:0	12105:2	11649:4	13199:1	11920:3	14428:6	1:20	2252:7	
13654	14398:0	14326:1	14350:2	12516:3	14325:4	13164:5	13199:6	12033:7	37:8	23:9	
671	14326:3	6068:0	11920:6	53:4	6119:2	4127:10	14428:1	13199:5	1177:15	2227:8	
3879	14326:1	4127:16	2227:12	12105:0	13199:2	11649:9	53:6	6119:3	1177:11	11920:4	
13653	14325:0	10187:6	14488:8	13164:4	10184:5	14501:2	2282:16	101:1	178:3	14405:7	
670	1177:10	11920:5	12105:0	6119:1	48:18	4127:9	13199:4	14428:2	2227:7	14326:3	
7097	11986:2	4167:7	12078:3	11984:5	2227:4	3173:6	6119:9	4157:1	11321:21	12975:0	
3878	14428:2	53:8	6119:4	6068:5	12105:0	2267:9	11920:6	14326:1	1177:18	13199:3	
669	53:13	4157:7	12975:0	2267:3	12105:2	6068:9	14428:1	11649:22	11984:5	2227:4	
7096	14503:6	14555:1	2311:18	13164:2	6261:5	14501:7	12467:8	101:0	12383:4	12193:3	
3877	12105:0	14326:1	13199:2	11920:3	12975:4	14428:5	11649:6	2267:7	6068:8	53:9	
10304	14435:6	6261:20	4168:2	12242:7	14436:0	12975:1	14501:8	11984:5	4157:4	2267:3	
668	4157:21	6032:5	11920:6	14428:3	14326:4	6068:1	12105:0	6119:2	2227:8	56:23	
3876	13199:4	11920:6	2252:13	12105:0	53:7	6119:3	14428:5	6068:2	14326:1	1177:12	
10303	2267:5	12975:0	14436:4	4157:2	11986:1	3173:10	14435:6	6212:21	12102:7	11984:3	
13650	14436:4	12975:0	11984:5	11986:6	2227:7	4157:8	2267:1	14435:2	14428:3	3173:11	
667	14326:3	13199:5	6119:1	1177:11	6068:0	11920:4	4127:8	14428:2	53:6	2227:10	
7094	12975:0	12326:1	12462:2	13620:3	12021:4	12468:5	13004:6	13121:7	13649:8	13531:9	
16858	12975:0	12326:1	12462:2	13620:3	13004:4	12468:5	13121:6	13485:7	13531:8	12442:9	
3875	4137:16	11649:9	13199:2	14428:3	53:8	11920:4	14325:6	6068:5	14326:1	2252:12	
13649	12105:3	3173:5	11986:1	12078:6	431:2	12975:0	4157:4	12326:7	2267:16	3849:8	
666	12975:6	4157:4	36:27	6119:0	14428:3	6068:2	14325:8	12105:1	2267:5	2227:7	
16857	12975:0	12326:1	13620:2	12462:3	13004:4	12468:5	13121:6	13485:7	13531:8	12442:9	
3874	12105:0	6119:2	6068:1	53:4	2227:5	12975:7	6032:6	14428:3	2267:8	1177:20	
10301	2267:2	6119:9	14428:4	4157:1	11984:5	53:17	3173:12	14435:6	12975:0	2227:3	
13648	13199:0	14326:1	12516:2	14325:3	23:4	12033:5	11649:6	12918:7	14323:8	12015:9	
665	14325:6	11649:7	6119:4	14428:5	2252:9	14326:1	13199:2	6068:3	48:14	12105:0	
7092	12975:8	14500:2	13004:7	14466:4	14521:3	14435:5	12242:1	14501:0	14507:6	101:19	
3873	53:4	12105:0	2227:6	2252:7	1177:22	14428:2	11649:20	4157:5	12975:1	6068:3	
664	6032:6	12975:7	12105:2	4157:4	14428:0	2267:3	6068:1	14435:8	2227:5	1177:21	
16855	13642:2	12975:1	10058:14	15565:5	6616:9	337:4	15633:6	13698:0	14262:3	2792:19	
3872	11920:6	6068:2	14326:3	4127:20	12105:0	2252:9	53:4	14428:5	13199:7	6119:1	
663	6119:2	11920:6	12105:0	14326:4	2227:8	6032:5	6068:1	5046:20	4127:11	14428:3	
3871	14428:5	4127:18	6119:4	12105:0	14326:1	6068:2	11920:6	2252:13	53:7	13199:3	
10298	2267:2	14428:6	4157:1	4167:4	11986:5	14435:3	12975:0	3173:14	11649:13	2252:8	
662	6119:0	12105:1	6068:2	14325:3	48:4	11920:5	14326:6	1177:7	4157:8	2252:9	
16853	101:4	2554:7	10056:21	14555:6	6309:5	102:2	4206:1	5574:18	12105:0	12383:3	
3870	4127:17	11649:6	12105:0	14325:8	14428:2	6119:4	2252:7	11920:1	53:5	6068:3	
10297	13649:3	12975:0	390:12	4167:2	13517:6	6240:23	4157:1	3242:14	13531:4	11986:5	
13644	12242:6	12975:0	6212:18	11986:3	14436:2	2267:8	11984:5	13121:1	4167:24	14435:4	
661	48:7	14325:5	4127:13	6119:1	14326:6	12105:0	14428:3	6068:2	13199:8	2227:15	
7088	13199:0	14326:1	11920:2	13620:3	12326:4	13485:5	11649:6	13531:7	12975:8	13649:9	
3869	6068:0	53:1	14428:2	11920:3	14326:4	13199:5	6032:6	12088:7	4127:8	2227:9	
10296	337:13	13622:3	13620:6	13517:4	13698:5	4584:8	2733:0	13528:2	13494:7	13485:1	
13643	11986:3	14436:5	12975:0	14428:2	11984:4	14435:1	13121:8	2267:7	12102:6	4157:12	
660	6119:11	12975:0	12078:7	4157:1	12105:6	11984:4	36:23	2227:2	14428:3	14435:5	
13642	13199:2	12331:0	14326:13	11320:4	6375:7	12426:5	11156:9	13164:1	10185:3	2276:15	
659	12105:0	6068:1	6119:2	14428:3	53:4	2227:5	6032:6	12975:7	2267:8	4157:9	
7086	4167:6	12102:8	13121:3	12242:4	14436:12	12021:7	12326:2	12975:0	11986:1	12462:5	
3867	2267:3	2227:4	12975:0	14436:6	14428:1	3173:17	11984:5	6068:9	4157:7	12105:2	
658	56:25	13199:6	2227:7	14326:4	6119:2	11649:14	11920:5	6068:1	12105:0	14428:3	
3866	14326:0	13199:1	12105:2	11920:3	14325:4	6068:5	6119:6	14428:7	2252:8	53:9	
657	14428:1	4157:15	13199:6	53:4	12975:5	2227:8	11649:16	6068:2	12105:0	6119:3	
7084	12405:6	13246:4	13004:1	2733:10	4625:5	315:7	12468:2	13446:8	14501:3	101:0	
3865	13199:2	12105:0	2267:8	12975:6	6068:5	14326:3	4157:16	53:7	14428:1	6119:4	
656	53:4	6119:3	11649:7	2252:6	14435:8	12975:5	11920:2	13199:0	6068:1	1177:15	
3864	13620:4	14435:11	12462:1	12021:6	12975:0	12242:8	12102:5	13121:2	12101:7	11986:3	
13638	14325:0	6017:22	13199:2	333:6	14326:1	48:4	13581:5	4632:9	11920:3	1:7	
655	4127:8	14428:2	6068:1	12088:5	1177:11	11920:6	12105:0	2227:4	6032:3	2267:7	
7082	2554:7	4206:1	6068:6	14555:4	102:2	6309:5	5148:13	12105:0	12383:8	101:3	
3862	12975:0	13199:1	14435:2	11649:3	14428:4	2267:5	12102:6	11986:7	4157:8	2252:9	
653	14325:4	14326:2	6068:1	48:8	12105:0	14428:3	13199:5	4137:19	11920:6	1177:9	
652	14326:3	48:17	2227:9	6119:1	13199:4	14428:2	4127:8	11920:5	6068:0	1177:11	
3860	2227:4	12105:2	14428:1	4157:6	11984:5	2267:3	12975:0	14436:7	11649:18	6068:9	
13634	101:4	14326:0	13164:1	10184:5	14325:3	10187:6	2272:16	10209:7	13199:2	6107:24	
651	6119:2	14428:3	6068:1	4127:11	12105:0	14326:4	48:18	6032:6	11920:5	2227:8	
7078	390:3	13649:5	2874:4	2826:6	4157:1	447:8	15691:7	4167:2	12975:0	6038:25	
650	6068:0	14428:2	4127:8	1177:11	11920:4	53:6	2252:13	11649:12	6119:1	14326:3	
649	13199:2	12088:1	14435:6	14326:3	5046:14	11984:8	2267:5	11920:4	4157:7	2227:0	
3857	6068:5	12105:0	53:7	11920:3	2252:8	14428:4	11649:10	13199:2	1177:14	14326:1	
10284	13698:0	2991:6	13528:3	13485:5	4584:4	13622:2	15565:12	626:18	13590:7	14262:1	
648	1177:7	11920:2	12088:4	6016:8	13199:3	2227:5	14428:0	14326:1	56:17	5046:14	
3856	14436:7	3173:13	6032:16	12975:0	4157:1	2227:5	14428:3	11984:4	14435:6	2267:2	
647	4157:17	48:13	14428:2	6032:4	1177:9	12105:0	11920:5	2227:6	6068:1	14326:3	
7074	13698:7	13622:3	13649:6	431:14	13531:8	12975:0	12462:5	13620:1	14262:2	12326:4	
3854	53:7	12105:0	13199:1	11649:9	11920:5	14326:2	6068:4	2267:18	6119:6	14428:3	
10281	12918:0	314:1	13528:2	2375:3	14398:4	2594:5	13097:6	6098:7	37:8	3744:9	
13628	12105:0	11649:7	13199:1	4137:17	14326:2	6068:5	53:8	11920:3	2252:10	14428:4	
645	6068:2	11649:18	13199:6	6119:3	2227:5	1177:25	14428:1	12105:0	12088:7	12975:4	
3853	11920:3	6068:8	14326:0	12105:2	2252:7	13199:1	14325:5	53:12	11649:4	14428:6	
644	12975:0	2267:1	4157:2	14428:3	2227:4	14435:5	11984:6	14436:7	6119:8	14429:9	
3852	13199:0	14428:1	11920:2	6068:3	6119:4	53:5	11649:6	14325:7	2252:8	6032:9	
643	12105:0	14428:1	13199:2	14326:3	6119:4	6068:5	12975:6	53:7	2267:8	14435:9	
7070	12326:3	13620:7	13004:0	12462:4	12442:6	13246:8	12468:1	2733:2	13531:5	101:26	
642	14326:0	13199:1	11920:2	14325:3	12516:4	2252:5	48:6	11649:7	23:8	6016:9	
3850	14428:0	4157:1	6032:2	4168:3	6068:4	6119:5	11984:6	2227:7	2267:8	101:9	
641	11984:6	12975:0	2267:1	14435:3	6068:4	12105:2	6119:5	4157:8	53:7	3173:22	
7068	11920:3	11649:7	12033:8	13199:1	14325:2	23:5	14326:0	12516:4	6074:21	48:6	
3849	14428:0	4157:1	4168:2	11984:3	6032:4	13121:5	101:6	14436:7	2267:8	2227:9	
13623	2349:14	14501:0	6272:6	10296:20	6267:4	14466:5	14521:2	101:1	15078:3	14500:7	
640	12105:0	13199:1	14435:2	2267:3	2252:4	2227:5	6068:6	11984:7	6119:8	53:9	
3848	12975:0	13199:1	14428:2	14435:3	11649:4	12102:5	14326:6	13121:7	11986:8	11920:9	
13622	2227:14	3173:5	3849:4	12105:1	4157:10	12975:0	5120:9	349:3	11320:22	431:2	
639	4157:24	13199:5	12105:0	14326:4	11649:13	11920:6	14428:2	6068:1	2227:8	6119:3	
638	6119:1	2267:6	6032:8	2227:4	12975:5	6068:2	4157:7	1177:22	14428:3	12105:0	
637	6119:2	11920:5	14326:4	48:17	13199:6	12105:0	2227:8	6032:7	6068:1	14428:3	
7064	12975:0	13164:1	4167:2	14350:3	12918:4	14398:5	4157:6	3173:7	15088:8	4207:9	
16828	337:0	2733:1	2667:2	447:3	4625:4	15305:5	15031:6	13642:7	2672:8	2826:9	
3845	2252:8	12975:0	14428:7	2267:1	3173:16	14436:4	14435:2	11984:5	11986:6	4157:3	
636	6119:11	12105:6	11984:4	2227:2	53:16	12975:0	14428:3	12078:7	14435:5	4157:1	
3844	12975:0	2267:1	14428:2	4157:3	2227:4	6119:5	14435:6	11984:7	6068:8	53:9	
635	6032:4	12088:7	12105:0	4127:15	6068:2	14428:3	2227:5	6119:1	1177:14	14326:6	
3843	4157:0	36:25	6119:18	2227:4	14436:7	11986:2	14428:5	2267:1	11984:3	14435:6	
10270	12975:0	13199:1	11649:2	2252:3	14326:4	2267:5	4157:6	14435:7	13121:8	4167:9	
634	6068:2	12088:6	6032:4	12105:0	14428:3	2227:5	6119:1	5046:20	4157:11	2267:7	
7061	1176:26	12454:5	37:1	6017:2	6038:6	48:0	2826:8	14404:4	6141:7	14350:3	
3842	12975:0	2267:1	4157:2	14428:3	2227:4	6119:5	14435:6	11984:7	6068:8	53:9	
633	12105:0	14428:3	6119:2	6032:5	14326:4	4157:21	11920:6	56:23	6068:1	2227:8	
3841	6119:5	2267:1	53:9	14428:3	14435:6	2227:4	12975:0	4157:2	11984:7	3173:21	
632	6119:1	1177:11	13199:4	14428:2	14326:3	4127:10	12105:0	11920:5	2227:9	48:15	
7059	6141:7	6038:6	37:1	2826:8	48:0	12454:5	14350:3	6017:2	1176:26	14404:4	
3839	2227:4	6119:5	14435:6	3173:21	14428:3	53:9	11984:7	4157:2	12975:0	2267:1	
630	11984:5	14436:6	2227:4	14428:1	12105:2	6068:9	2267:3	4157:7	12975:0	53:13	
7057	431:25	13164:1	14350:3	4167:2	12975:0	15088:8	4157:6	14398:5	3173:7	12918:4	
629	6032:4	4127:14	14428:1	5046:18	14326:2	13199:3	12105:0	11649:17	2227:6	48:12	
3837	12975:0	2267:1	4157:2	14428:3	2227:4	6119:5	14435:6	11984:7	6068:8	53:9	
13611	14501:0	12242:1	14500:2	14521:3	13004:4	14466:5	14435:6	14507:7	13121:8	14436:9	
628	14326:4	3173:23	53:10	6068:8	14428:2	12975:1	14435:5	13199:6	2267:3	12105:0	
3836	14428:8	11920:2	13485:3	11649:6	13620:4	2733:7	349:25	12105:0	14326:1	13493:5	
627	6068:6	11649:3	14325:5	12105:1	11920:2	48:14	2252:10	4137:8	14326:0	14428:4	
3835	11649:7	12975:0	2227:19	3173:17	14428:4	13199:1	13121:5	4157:11	11986:2	12102:3	
626	12975:4	6032:6	12088:7	13199:3	2267:8	11920:5	14326:2	1177:13	6119:1	14428:0	
3834	11920:1	53:8	2252:4	12105:0	6016:6	14428:2	6068:5	14399:7	1177:11	14325:3	
625	48:10	12105:0	2267:15	13199:2	1177:11	11649:8	6068:4	14326:1	6119:3	4157:23	
622	12975:0	2267:5	14436:6	4157:7	11984:4	2227:8	3173:12	14435:1	14428:2	11986:3	
7049	14488:5	2267:7	4157:2	101:0	14466:8	13164:6	14501:4	4168:1	6291:17	4167:3	
3830	14326:0	6068:5	2252:7	12105:1	13199:2	53:8	11649:3	1177:14	14428:4	14325:6	
13604	14500:2	14466:4	4186:20	14435:5	14507:6	12242:1	14521:3	14501:0	12975:8	13004:7	
621	13199:6	14326:4	6119:2	2227:9	6068:1	14428:3	48:18	11920:5	12105:0	4127:11	
7048	14521:3	14488:1	10296:13	6267:7	14466:2	4168:5	12242:9	2311:8	101:0	14503:4	
3829	48:19	1177:15	6068:6	14428:3	14326:0	11649:4	4137:12	11920:2	12105:1	2252:8	
10256	13164:0	12454:1	2826:4	4868:7	6266:2	101:5	6600:3	6299:6	15025:9	1280:21	
13603	12975:8	14500:2	14466:4	14435:5	14501:0	14507:6	13004:7	12242:1	14521:3	2311:18	
620	12088:8	6068:1	14326:4	11920:6	12105:0	5046:20	13199:5	6119:2	2227:7	14428:3	
13602	14501:0	4186:20	14507:6	14500:2	14521:3	12242:1	14435:5	14466:4	101:19	13004:7	
619	14326:4	14428:3	2227:8	11920:7	6119:2	12105:0	6032:5	13199:6	6068:1	4127:11	
7046	2267:6	6219:18	14501:20	13121:3	101:5	3173:16	4157:0	4167:2	4168:4	12975:1	
3827	4157:5	4168:1	14503:4	13164:3	13121:7	14501:2	101:0	4167:6	6261:16	2303:15	
618	12105:0	11320:11	5120:16	431:6	3849:8	13199:2	349:5	11920:4	12975:1	14326:3	
7045	3173:7	11986:5	6266:15	4168:4	4207:8	4167:2	4180:6	2267:3	12975:1	4157:0	
3824	6032:5	4127:21	53:4	12105:0	14428:3	6119:2	2227:9	13199:6	14326:7	6068:1	
13598	14501:0	14521:3	12242:1	14466:4	14500:2	12975:8	13004:7	2311:18	14507:6	14435:5	
615	11920:3	6068:5	1177:14	2252:8	13199:2	14326:1	53:7	14428:4	12105:0	4142:24	
7042	13121:2	4157:0	12975:1	101:8	6212:12	13164:5	4168:4	3173:17	2312:7	4167:3	
3821	11920:2	6068:4	2252:10	12105:0	53:8	14325:5	14428:3	14326:1	6119:6	11649:7	
10248	2826:4	15025:9	4868:7	12454:1	13164:0	5596:15	6266:2	6299:6	101:5	6600:3	
612	1177:12	6119:2	6068:1	6032:5	11920:6	14428:3	2227:8	12105:0	4157:21	14326:4	
3820	4157:22	13199:6	6119:2	6068:1	6032:5	12105:0	53:4	2227:9	14428:3	5046:24	
13594	14501:0	12242:1	14500:2	14521:3	14466:4	14435:5	14507:6	13004:7	12975:8	14436:9	
611	6068:7	1177:14	13199:1	11649:5	2252:6	11920:2	14325:3	48:8	14326:0	4137:16	
7038	11986:4	2267:8	12242:1	14436:2	14435:6	4157:3	12462:5	12975:0	101:17	3173:16	
610	1177:12	14428:3	11920:6	6119:2	6032:5	12105:0	14326:4	13199:7	6068:1	2227:8	
609	11920:5	12105:0	14326:4	1177:11	6068:2	48:9	11649:22	2267:19	6119:1	14428:3	
