17589	15611:0	8388:1	3865:2	5769:3	3865:4	2318:5	425:6	6958:7	11024:8	13723:9	
2732	2601:0	1194:1	5016:2	53:3	10313:4	6006:5	4172:6	11976:7	6006:8	5049:9	
2731	1319:0	1526:1	3958:2	12682:3	2607:4	337:5	12405:6	10061:7	15386:8	10507:9	
2730	11046:0	4138:1	5016:2	2502:3	14423:4	3165:5	2487:6	6070:7	11928:8	102:9	
2729	10186:0	6068:1	3432:2	4196:3	206:4	2455:5	15451:6	2205:7	5150:8	12402:9	
9156	6119:0	5046:1	6159:2	2267:3	14428:4	7372:5	4161:6	12454:7	36:8	11321:9	
15711	52:0	2691:1	1175:2	2161:3	10602:4	13427:5	3748:6	12373:7	14555:8	4170:9	
2728	15530:0	6020:1	21:2	3165:3	12892:4	5049:5	2328:6	1587:7	11617:8	1005:9	
9155	11321:0	3242:1	6159:2	25:3	7372:4	1177:5	2246:6	4625:7	14428:8	12975:9	
2727	56:0	14325:1	6040:2	12516:3	1304:4	1179:5	2252:6	11649:7	3744:8	4130:9	
2726	5090:0	12983:1	12257:2	15263:3	6937:4	6313:5	4644:6	349:7	3830:8	2292:9	
2722	5034:0	1238:1	4587:2	7533:3	13545:4	14331:5	737:6	4:7	3176:8	2230:9	
2721	13246:0	1323:1	2789:2	1218:3	309:4	10572:5	6250:6	333:7	14317:8	737:9	
2720	11939:0	1238:1	186:2	2468:3	14317:4	10572:5	4101:6	737:7	6250:8	10421:9	
2719	4625:0	2353:1	6261:2	6265:3	14501:4	447:5	1280:6	12467:7	2826:8	13590:9	
9146	53:0	5046:1	1177:2	12975:3	2267:4	14326:5	4137:6	6159:7	12134:8	12088:9	
2718	2601:0	6265:1	1289:2	14516:3	11649:4	55:5	2601:6	14500:7	12304:8	14352:9	
2717	6265:0	1207:1	14500:2	14516:3	2309:4	14514:5	14488:6	14516:7	193:8	13241:9	
9144	4157:0	681:1	53:2	10206:3	2286:4	7423:5	1177:6	12102:7	14350:8	6119:9	
2716	12:0	14488:1	6219:2	14318:3	10296:4	14355:5	2250:6	14391:7	14361:8	12237:9	
9143	14435:0	12102:1	6032:2	3173:3	36:4	12175:5	5046:6	2227:7	4167:8	1177:9	
2715	3154:0	6239:1	12975:2	5015:3	14325:4	2250:5	4157:6	1189:7	11986:8	53:9	
2713	12383:0	3242:1	12404:2	14326:3	6220:4	7586:5	4126:6	11:7	2236:8	1443:9	
2712	2318:0	10184:1	6212:2	1541:3	11:4	4168:5	14465:6	3173:7	12268:8	5067:9	
9139	12789:0	5046:1	10152:2	36:3	14428:4	7372:5	1177:6	2252:7	4167:8	6283:9	
2711	6424:0	1579:1	5639:2	4649:3	13073:4	11:5	2509:6	1185:7	11397:8	14499:9	
2706	1189:0	13121:1	6261:2	14428:3	3165:4	101:5	10150:6	6267:7	2276:8	4168:9	
2704	3163:0	12361:1	11995:2	4167:3	13341:4	13222:5	12462:6	2505:7	14506:8	11615:9	
9131	4115:0	2256:1	15836:2	11111:3	179:4	5379:5	12104:6	12454:7	6047:8	19:9	
2703	2227:0	4116:1	11986:2	6184:3	14436:4	12102:5	3173:6	48:7	1189:8	11321:9	
9130	3504:0	2218:1	4210:2	12227:3	36:4	5046:5	6129:6	1185:7	53:8	14530:9	
2699	14466:0	1190:1	13121:2	1190:3	1850:4	6261:5	2297:6	4168:7	56:8	10179:9	
2698	21:0	1190:1	3242:2	12293:3	14325:4	6261:5	4167:6	2267:7	10152:8	10179:9	
2696	3744:0	10152:1	4180:2	1471:3	12357:4	2323:5	2108:6	14555:7	6296:8	4179:9	
9123	3173:0	14350:1	1177:2	10980:3	12033:4	3173:5	4157:6	48:7	48:8	6097:9	
2695	14325:0	12975:1	56:2	2267:3	6016:4	10179:5	12293:6	13121:7	1190:8	4167:9	
2694	14167:0	4644:1	3849:2	6659:3	10210:4	2354:5	5117:6	10171:7	14543:8	14543:9	
2693	4207:0	10204:1	13164:2	42:3	2353:4	6151:5	12467:6	14555:7	3182:8	12426:9	
9120	48:0	2288:1	14429:2	14324:3	3173:4	7558:5	12105:6	6097:7	2288:8	14350:9	
2692	4168:0	14506:1	10152:2	1190:3	12331:4	3242:5	2306:6	6261:7	2297:8	12297:9	
2691	14501:0	2267:1	6219:2	11649:3	12193:4	4157:5	3173:6	53:7	6261:8	1190:9	
2690	2267:0	1190:1	13121:2	10152:3	1341:4	3242:5	2297:6	4157:7	14506:8	6219:9	
9117	14429:0	12682:1	14346:2	6122:3	3173:4	7508:5	4148:6	1189:7	2288:8	48:9	
15671	1820:0	3165:1	12076:2	12101:3	12105:4	14435:5	2256:6	6597:7	4157:8	5078:9	
2688	10152:0	3242:1	1190:2	4157:3	4168:4	13121:5	56:6	1341:7	6068:8	2297:9	
2687	14326:0	12682:1	12105:2	10152:3	53:4	4137:5	3165:6	6016:7	57:8	2217:9	
2686	5082:0	1190:1	13121:2	6261:3	4157:4	6261:5	56:6	2267:7	14506:8	10179:9	
9113	12089:0	16:1	4157:2	6016:3	12297:4	14326:5	2218:6	14482:7	5046:8	1177:9	
2685	6068:0	14326:1	10179:2	12975:3	5046:4	48:5	14506:6	2267:7	4186:8	1190:9	
9112	3192:0	1177:1	12044:2	14436:3	101:4	2252:5	6088:6	12089:7	11919:8	4167:9	
15667	3748:0	11029:1	4157:2	14499:3	12021:4	2321:5	1323:6	13120:7	101:8	3748:9	
2684	53:0	14429:1	11299:2	5046:3	12182:4	3744:5	6220:6	4467:7	2233:8	2487:9	
2683	6159:0	2227:1	13199:2	10138:3	3173:4	1177:5	11979:6	14466:7	4167:8	53:9	
9110	53:0	12682:1	4148:2	2267:3	3173:4	7558:5	14435:6	6097:7	12105:8	14429:9	
15665	2005:0	101:1	878:2	12479:3	12326:4	4128:5	14515:6	3748:7	2321:8	6312:9	
2682	2252:0	5046:1	12078:2	4161:3	42:4	6119:5	7572:6	14434:7	11649:8	3242:9	
9109	14460:0	13199:1	6081:2	5158:3	1353:4	2252:5	11649:6	4157:7	1176:8	48:9	
2680	2266:0	1189:1	13390:2	4168:3	6263:4	3357:5	10167:6	14404:7	8404:8	1978:9	
2679	5075:0	1:1	12193:2	6068:3	2227:4	11649:5	6212:6	14325:7	4130:8	3242:9	
2678	1177:0	3706:1	6166:2	11649:3	48:4	12193:5	14325:6	7495:7	2252:8	4157:9	
9105	13199:0	14435:1	4157:2	11649:3	11920:4	12088:5	6119:6	1177:7	2252:8	53:9	
2677	50:0	4167:1	1208:2	10107:3	14423:4	6156:5	2233:6	11976:7	6006:8	5016:9	
2676	50:0	4167:1	11895:2	11299:3	2487:4	1177:5	6728:6	6064:7	6006:8	5049:9	
9103	4137:0	14326:1	6119:2	56:3	3744:4	5046:5	12975:6	4157:7	1177:8	2252:9	
15657	12342:0	5120:1	6267:2	2323:3	10182:4	12242:5	12331:6	14530:7	4177:8	10182:9	
2674	50:0	4167:1	1208:2	3165:3	2252:4	10107:5	7392:6	11976:7	6006:8	5049:9	
2673	13199:0	2276:1	14312:2	23:3	12078:4	4180:5	5099:6	2097:7	11321:8	6119:9	
9100	12086:0	37:1	10313:2	3165:3	4131:4	6006:5	5049:6	11925:7	2252:8	1177:9	
2671	1175:0	14555:1	11959:2	4206:3	11649:4	13246:5	101:6	6168:7	2554:8	12242:9	
15653	12342:0	12454:1	6267:2	2321:3	12331:4	12242:5	5120:6	12340:7	14501:8	10206:9	
2670	19:0	2556:1	13467:2	3176:3	7564:4	14325:5	1175:6	11649:7	6247:8	4180:9	
9097	5046:0	14325:1	6196:2	11920:3	41:4	2252:5	48:6	1177:7	14325:8	1435:9	
2669	7471:0	59:1	1226:2	12516:3	10313:4	4137:5	6068:6	14436:7	2216:8	11973:9	
9096	6119:0	14325:1	6196:2	13199:3	5046:4	2252:5	56:6	4137:7	1435:8	14326:9	
2667	10816:0	6048:1	4354:2	1307:3	12038:4	3173:5	14505:6	2406:7	5534:8	50:9	
2666	13518:0	15446:1	314:2	2246:3	4157:4	3845:5	7661:6	6937:7	309:8	13622:9	
2665	3744:0	1324:1	14504:2	1179:3	2258:4	10145:5	12454:6	447:7	5334:8	6167:9	
2664	7611:0	6866:1	1670:2	3849:3	1179:4	14325:5	447:6	1319:7	2476:8	13581:9	
2663	1177:0	6141:1	2219:2	14326:3	4167:4	48:5	3165:6	12975:7	13199:8	1670:9	
2662	11920:0	2252:1	6101:2	3173:3	14398:4	4137:5	11919:6	12078:7	48:8	11649:9	
2661	10182:0	1180:1	5046:2	3154:3	10182:4	7688:5	14505:6	6101:7	11915:8	2252:9	
2659	2375:0	11915:1	14406:2	3154:3	1178:4	7688:5	61:6	11649:7	6101:8	5046:9	
2658	53:0	14325:1	2252:2	3154:3	11649:4	6119:5	14399:6	4137:7	11649:8	11920:9	
2657	2375:0	11915:1	12238:2	3154:3	14828:4	4157:5	10182:6	7553:7	6101:8	48:9	
2655	11649:0	3152:1	7493:2	6119:3	5046:4	12078:5	2253:6	12516:7	4157:8	48:9	
2654	2267:0	56:1	11321:2	6167:3	11986:4	11321:5	7628:6	3173:7	4105:8	14435:9	
2653	101:0	11915:1	2252:2	6101:3	3154:4	14506:5	5046:6	4157:7	10206:8	1397:9	
9080	6119:0	13199:1	1435:2	4137:3	5046:4	2252:5	48:6	14326:7	12975:8	1177:9	
2652	11926:0	4157:1	14436:2	48:3	6068:4	5046:5	6119:6	11299:7	3154:8	2217:9	
2651	12098:0	2375:1	48:2	6152:3	2375:4	14325:5	10182:6	3154:7	5046:8	1180:9	
9078	5399:0	12467:1	12088:2	7584:3	1457:4	3250:5	14325:6	23:7	6272:8	10176:9	
2649	2219:0	11915:1	5046:2	3154:3	4625:4	60:5	7553:6	11649:7	6101:8	14505:9	
9076	6016:0	14325:1	6196:2	6119:3	5046:4	2252:5	48:6	4137:7	12975:8	1177:9	
2648	13137:0	4167:1	3849:2	6939:3	2733:4	23:5	13586:6	13201:7	12329:8	10576:9	
2647	14416:0	2217:1	7592:2	11255:3	2082:4	6185:5	5174:6	13341:7	11:8	1310:9	
2646	12417:0	14325:1	1457:2	1304:3	11649:4	1180:5	2353:6	4157:7	6119:8	104:9	
15628	4157:0	12193:1	3242:2	14308:3	6241:4	2252:5	1990:6	53:7	10182:8	1179:9	
2645	1175:0	34:1	10106:2	13181:3	14428:4	4104:5	6016:6	7434:7	13199:8	5016:9	
9072	6119:0	14325:1	1177:2	56:3	5046:4	2252:5	48:6	1435:7	12975:8	14326:9	
2642	11920:0	6119:1	4137:2	12105:3	5046:4	14399:5	48:6	2252:7	7372:8	1176:9	
2641	13201:0	15565:1	309:2	1865:3	10334:4	13922:5	2356:6	4644:7	6050:8	3849:9	
2638	4137:0	11963:1	48:2	7864:3	6119:4	11649:5	2252:6	1175:7	14399:8	5046:9	
2636	11987:0	4467:1	2217:2	14434:3	6032:4	7392:5	1176:6	10118:7	5:8	11973:9	
9063	6119:0	14325:1	2252:2	11915:3	5046:4	4137:5	48:6	1177:7	5046:8	1435:9	
2632	12105:0	14326:1	6119:2	13199:3	7423:4	4137:5	14432:6	1175:7	2227:8	53:9	
2631	6068:0	7392:1	6032:2	2349:3	3173:4	56:5	5046:6	14476:7	12193:8	11103:9	
9058	4137:0	14326:1	1435:2	59:3	6068:4	3744:5	5046:6	1177:7	2252:8	12093:9	
2630	6119:0	13199:1	4157:2	5046:3	14325:4	48:5	2252:6	53:7	1175:8	11649:9	
9057	6119:0	4137:1	14326:2	13199:3	5046:4	1177:5	48:6	6119:7	2227:8	1435:9	
2629	6119:0	5046:1	12105:2	11920:3	14325:4	48:5	2252:6	6068:7	4140:8	11649:9	
9056	2227:0	6068:1	5046:2	4140:3	1435:4	14326:5	13199:6	10123:7	56:8	7680:9	
15611	6107:0	12336:1	2353:2	11986:3	4174:4	12383:5	12105:6	14325:7	4174:8	10152:9	
2628	48:0	11920:1	4140:2	2329:3	14435:4	1176:5	3744:6	10177:7	6016:8	14436:9	
2625	13199:0	11649:1	13199:2	48:3	4137:4	14325:5	5046:6	2218:7	6122:8	6068:9	
9052	1177:0	6027:1	11321:2	4137:3	5046:4	2252:5	48:6	14325:7	12975:8	1435:9	
2624	4292:0	5142:1	6068:2	10107:3	2217:4	11986:5	14538:6	3744:7	6241:8	20:9	
2623	14326:0	2256:1	13121:2	7423:3	3744:4	6119:5	48:6	11649:7	4148:8	1176:9	
2622	12105:0	6119:1	6068:2	48:3	5046:4	13199:5	14435:6	3163:7	2252:8	4137:9	
2621	12105:0	14435:1	6119:2	1175:3	53:4	4102:5	5046:6	7378:7	2227:8	14428:9	
2620	14326:0	12105:1	14428:2	6019:3	3154:4	48:5	1177:6	2252:7	11919:8	4138:9	
9047	4137:0	14325:1	6196:2	6027:3	5046:4	2252:5	48:6	1177:7	1435:8	12975:9	
2619	6119:0	48:1	4137:2	4142:3	12105:4	11649:5	14325:6	33:7	5046:8	2218:9	
2618	5046:0	6016:1	1176:2	11982:3	776:4	11649:5	4130:6	7506:7	2217:8	56:9	
2617	101:0	14326:1	11919:2	12102:3	6016:4	7392:5	2252:6	4167:7	1176:8	10930:9	
2616	2267:0	11984:1	11649:2	4118:3	11984:4	6068:5	12078:6	53:7	3152:8	14432:9	
2615	3242:0	4137:1	2253:2	14436:3	12015:4	12015:5	6068:6	10099:7	14326:8	53:9	
2614	48:0	4137:1	6119:2	1176:3	13199:4	14435:5	20:6	11649:7	12015:8	2213:9	
2613	10106:0	12088:1	1175:2	3280:3	4127:4	6074:5	14398:6	6032:7	5016:8	34:9	
9040	6119:0	14325:1	6196:2	12093:3	5046:4	2252:5	48:6	11920:7	4168:8	1435:9	
2612	13199:0	11823:1	1175:2	5046:3	2227:4	6016:5	4137:6	7392:7	14397:8	33:9	
2611	12105:0	6314:1	2227:2	5142:3	34:4	50:5	4153:6	14503:7	1953:8	3267:9	
2609	6119:0	1175:1	12105:2	4157:3	14325:4	48:5	1:6	2252:7	13199:8	5046:9	
2608	6119:0	48:1	4137:2	7392:3	14326:4	1175:5	12105:6	3173:7	2218:8	13181:9	
9035	14326:0	14432:1	53:2	11299:3	6068:4	4167:5	2267:6	12105:7	1177:8	5264:9	
2607	5046:0	13199:1	1175:2	11920:3	4137:4	11649:5	2252:6	6068:7	14325:8	53:9	
9034	14326:0	29:1	10099:2	6016:3	4127:4	2249:5	3165:6	5016:7	11916:8	29:9	
15589	4192:0	12700:1	1707:2	3226:3	12361:4	10110:5	102:6	5251:7	6312:8	2328:9	
2606	11649:0	14397:1	14428:2	2250:3	12102:4	4137:5	14326:6	6068:7	48:8	3171:9	
9033	5046:0	14325:1	2243:2	1177:3	11919:4	48:5	4137:6	11984:7	6861:8	11404:9	
2604	6119:0	1175:1	11649:2	11920:3	14326:4	13199:5	2252:6	5046:7	4137:8	33:9	
9031	12088:0	14325:1	1435:2	1177:3	5046:4	2252:5	48:6	4137:7	6196:8	14326:9	
15586	11991:0	13098:1	2236:2	1280:3	11221:4	1439:5	4625:6	10206:7	12139:8	12691:9	
2603	6120:0	1177:1	1978:2	12102:3	3226:4	14346:5	2252:6	101:7	4157:8	6119:9	
9030	14325:0	1435:1	5264:2	13199:3	41:4	1313:5	10123:6	4137:7	3117:8	6861:9	
15585	4611:0	12363:1	2321:2	10179:3	10186:4	1992:5	6112:6	3242:7	15616:8	12462:9	
2602	1174:0	2252:1	6174:2	10179:3	14346:4	1978:5	101:6	4157:7	6119:8	12789:9	
2601	14435:0	11649:1	2252:2	14436:3	1177:4	12975:5	4157:6	6119:7	3226:8	7372:9	
9028	2252:0	14325:1	6119:2	13199:3	5046:4	2252:5	48:6	4137:7	1435:8	6074:9	
15583	10206:0	15597:1	6112:2	13666:3	11991:4	2227:5	12315:6	3242:7	1822:8	4611:9	
2600	12102:0	4168:1	2267:2	6658:3	36:4	2278:5	3199:6	14400:7	5046:8	2288:9	
2599	56:0	3154:1	12078:2	23:3	1177:4	11649:5	14435:6	4157:7	6119:8	2267:9	
9026	14326:0	11920:1	10930:2	6159:3	21:4	4167:5	2252:6	11920:7	11925:8	3154:9	
2598	10179:0	1177:1	6174:2	12102:3	3226:4	1978:5	2252:6	50:7	4157:8	14429:9	
2597	6119:0	11918:1	1174:2	12105:3	5046:4	48:5	14325:6	11649:7	2218:8	4142:9	
9024	6119:0	14325:1	6196:2	4137:3	5046:4	2252:5	48:6	12975:7	13199:8	1435:9	
15578	1177:0	5487:1	4160:2	14515:3	12326:4	6042:5	3230:6	10142:7	14554:8	2217:9	
2595	13199:0	2252:1	11408:2	6032:3	6068:4	1177:5	4174:6	14428:7	37:8	101:9	
9022	2243:0	10313:1	14326:2	4127:3	48:4	1177:5	6068:6	14435:7	13199:8	12105:9	
2594	14325:0	1183:1	309:2	1978:3	12385:4	4540:5	1:6	10872:7	6068:8	2792:9	
15576	12975:0	10296:1	10296:2	2601:3	14480:4	1912:5	6905:6	272:7	3849:8	4554:9	
2593	13199:0	1183:1	14429:2	37:3	10162:4	6068:5	8102:6	2213:7	4296:8	3744:9	
9020	12105:0	1313:1	6016:2	12134:3	14428:4	11649:5	12089:6	56:7	12089:8	4160:9	
2592	13199:0	6032:1	1:2	6068:3	1177:4	14429:5	7887:6	4130:7	2213:8	1304:9	
9019	3154:0	11920:1	1177:2	21:3	10099:4	4167:5	2252:6	14428:7	14326:8	6068:9	
2590	13199:0	2252:1	8485:2	1177:3	3693:4	14488:5	1:6	11299:7	4186:8	6068:9	
2589	4130:0	14435:1	48:2	2252:3	1304:4	3192:5	1176:6	7438:7	11963:8	5035:9	
2587	1177:0	13199:1	4157:2	1:3	6068:4	2213:5	11649:6	2252:7	1177:8	14325:9	
2585	13199:0	10296:1	1183:2	1:3	2252:4	14396:5	6032:6	6068:7	13246:8	4421:9	
9012	2217:0	3154:1	14325:2	1177:3	12975:4	23:5	3744:6	4128:7	10100:8	6212:9	
2583	3744:0	14325:1	6068:2	4102:3	12105:4	5046:5	11649:6	1:7	2252:8	1183:9	
15565	14555:0	12363:1	2321:2	6288:3	1189:4	3748:5	2319:6	101:7	4244:8	12342:9	
2582	1177:0	3173:1	4157:2	14428:3	14428:4	12134:5	5078:6	40:7	6119:8	2218:9	
2581	23:0	14325:1	6074:2	2218:3	4138:4	11649:5	11915:6	3152:7	12516:8	23:9	
15563	1189:0	4181:1	6288:2	10178:3	11960:4	3748:5	12103:6	14555:7	101:8	2323:9	
2580	2252:0	56:1	14350:2	1:3	4167:4	12789:5	6119:6	14350:7	5264:8	1177:9	
2579	1176:0	11908:1	2219:2	11:3	10746:4	12789:5	4167:6	5016:7	14312:8	6106:9	
2578	12086:0	6156:1	16:2	1177:3	10313:4	2487:5	5016:6	4172:7	14423:8	6020:9	
15560	3748:0	12363:1	6288:2	4544:3	11960:4	11025:5	12309:6	14555:7	101:8	2321:9	
2577	6288:0	14129:1	4649:2	4172:3	44:4	10049:5	2829:6	1973:7	11212:8	1457:9	
9004	10171:0	12105:1	14326:2	4104:3	5027:4	23:5	7400:6	6068:7	3154:8	2253:9	
2576	11779:0	14489:1	4584:2	1429:3	668:4	14259:5	10050:6	3142:7	1695:8	7296:9	
9003	12034:0	6151:1	1819:2	14555:3	2278:4	5188:5	10839:6	6101:7	1177:8	4157:9	
15558	2213:0	101:1	2213:2	1189:3	4186:4	1471:5	15119:6	6701:7	12313:8	10128:9	
2575	1177:0	6728:1	5049:2	53:3	10313:4	2233:5	3165:6	11976:7	4172:8	14325:9	
2574	447:0	13581:1	4207:2	4653:3	3686:4	2697:5	11614:6	6864:7	314:8	15296:9	
2572	2253:0	1280:1	11782:2	15565:3	13649:4	6988:5	3849:6	7758:7	447:8	4868:9	
8999	14435:0	5046:1	4157:2	1177:3	6068:4	13181:5	6119:6	53:7	2218:8	11321:9	
2570	11747:0	521:1	3027:2	447:3	6939:4	14899:5	1082:6	10019:7	4584:8	13590:9	
8997	10145:0	12237:1	6068:2	2251:3	53:4	14397:5	7560:6	13181:7	4167:8	1176:9	
2569	11747:0	1808:1	2863:2	14226:3	13513:4	13620:5	15605:6	315:7	13545:8	4900:9	
8996	11321:0	6159:1	12078:2	2227:3	53:4	14541:5	4180:6	12975:7	1177:8	5046:9	
2568	1808:0	3017:1	10049:2	15605:3	11148:4	315:5	14226:6	13494:7	13545:8	4111:9	
2565	14398:0	2233:1	5049:2	11299:3	3165:4	4131:5	16:6	11895:7	1177:8	6728:9	
8992	12104:0	10417:1	10515:2	10350:3	14404:4	12203:5	2:6	3264:7	11494:8	6188:9	
15547	14428:0	5102:1	2321:2	12316:3	12242:4	6701:5	13246:6	12442:7	13485:8	1978:9	
2564	6701:0	1280:1	2672:2	774:3	4201:4	15062:5	5143:6	361:7	10186:8	12468:9	
2562	13649:0	3173:1	13341:2	15605:3	6312:4	314:5	13528:6	2733:7	4646:8	2127:9	
8989	3173:0	13199:1	36:2	4167:3	2256:4	12975:5	14466:6	1177:7	4167:8	6032:9	
15544	11169:0	12361:1	7584:2	14559:3	5102:4	6701:5	1978:6	12426:7	2213:8	12021:9	
2561	7070:0	11113:1	13025:2	403:3	1280:4	1992:5	4858:6	13356:7	3304:8	15811:9	
2559	5100:0	7778:1	3165:2	4117:3	6672:4	14427:5	2321:6	13121:7	34:8	10107:9	
8986	4137:0	1177:1	14325:2	5046:3	48:4	12975:5	11920:6	6119:7	14326:8	2252:9	
15541	7584:0	12361:1	10342:2	13246:3	14428:4	2213:5	1978:6	12479:7	13485:8	5120:9	
2558	6081:0	2133:1	12263:2	10067:3	4131:4	1048:5	1304:6	15115:7	2601:8	3280:9	
8985	12105:0	11649:1	23:2	11649:3	11919:4	13199:5	6017:6	11928:7	14325:8	4142:9	
2557	10073:0	14167:1	3936:2	14888:3	10877:4	6323:5	502:6	14149:7	14262:8	3013:9	
2556	12361:0	14506:1	5143:2	10047:3	6309:4	4109:5	2733:6	6322:7	13698:8	102:9	
2555	2312:0	4157:1	3849:2	12105:3	7506:4	14465:5	4168:6	433:7	11649:8	6122:9	
8982	101:0	7779:1	12467:2	12454:3	12468:4	4206:5	2252:6	14325:7	6149:8	12133:9	
2554	3160:0	12276:1	11649:2	5883:3	48:4	12975:5	6119:6	14406:7	2218:8	4167:9	
8981	12105:0	56:1	11649:2	6016:3	3173:4	14399:5	2218:6	5046:7	1177:8	41:9	
2553	12086:0	7392:1	6156:2	11299:3	2233:4	1177:5	5016:6	53:7	14311:8	4172:9	
8980	3280:0	7434:1	14326:2	10114:3	12134:4	6027:5	4127:6	12297:7	4:8	1177:9	
2552	2487:0	1453:1	2252:2	14428:3	48:4	6020:5	3160:6	12135:7	7392:8	3206:9	
2551	3744:0	11299:1	13723:2	2314:3	13725:4	1993:5	15534:6	4683:7	403:8	13664:9	
2550	2218:0	11925:1	3165:2	11299:3	10313:4	4117:5	16:6	1177:7	6145:8	5049:9	
8977	14436:0	20:1	11649:2	12078:3	2246:4	1189:5	14326:6	4157:7	6067:8	14435:9	
2547	271:0	2267:1	13622:2	6617:3	1280:4	4812:5	11228:6	685:7	5046:8	15585:9	
2546	36:0	13120:1	12975:2	6694:3	1670:4	4157:5	2774:6	3744:7	10325:8	14732:9	
2545	6212:0	13528:1	12193:2	2826:3	309:4	14325:5	4130:6	3173:7	12975:8	5046:9	
8972	14435:0	13199:1	3173:2	53:3	10313:4	14466:5	5046:6	1177:7	2267:8	4157:9	
2544	4172:0	6098:1	1174:2	14312:3	10381:4	7435:5	1174:6	12789:7	2318:8	12238:9	
8971	2300:0	5046:1	6032:2	1177:3	60:4	12088:5	4157:6	14374:7	10118:8	7560:9	
2543	13622:0	6040:1	1177:2	14396:3	2252:4	14325:5	11649:6	408:7	6663:8	5859:9	
2541	7175:0	3394:1	315:2	13642:3	10149:4	3394:5	1273:6	7752:7	2875:8	15605:9	
2540	8603:0	15765:1	279:2	2680:3	1279:4	11221:5	8603:6	2750:7	6602:8	13683:9	
2539	279:0	1042:1	14325:2	1279:3	2573:4	4523:5	11169:6	3675:7	11939:8	6246:9	
2538	10452:0	14391:1	10184:2	3173:3	1008:4	2792:5	12268:6	4338:7	23:8	6382:9	
8965	6382:0	3744:1	10572:2	7632:3	15633:4	2333:5	1196:6	4812:7	12033:8	447:9	
2537	12975:0	10156:1	53:2	1190:3	13642:4	4167:5	14435:6	11443:7	2353:8	10438:9	
2536	12468:0	314:1	2733:2	13528:3	3849:4	6937:5	13517:6	4244:7	15305:8	314:9	
8963	2221:0	12268:1	1347:2	6027:3	3849:4	4137:5	56:6	14325:7	17:8	5046:9	
2535	2914:0	11793:1	1667:2	15743:3	1114:4	13982:5	5240:6	3734:7	6600:8	10098:9	
8962	1347:0	1:1	4290:2	15118:3	6011:4	6141:5	3215:6	2592:7	12033:8	1211:9	
15515	25:0	12462:1	10217:2	14514:3	12357:4	2108:5	2250:6	12326:7	4168:8	12361:9	
2532	2256:0	13486:1	1310:2	4161:3	363:4	10823:5	3156:6	6420:7	14941:8	14941:9	
2530	4645:0	309:1	2667:2	1251:3	6937:4	15025:5	13507:6	2875:7	2874:8	10206:9	
2528	4625:0	13531:1	2733:2	4653:3	6858:4	309:5	13563:6	15045:7	13622:8	1280:9	
2527	2267:0	13199:1	1177:2	14326:3	12078:4	6159:5	4130:6	53:7	10150:8	5046:9	
2526	1012:0	15069:1	4625:2	12089:3	14354:4	11987:5	10176:6	14367:7	3055:8	8974:9	
2525	1257:0	12332:1	14435:2	14436:3	101:4	6247:5	11472:6	3810:7	11960:8	2733:9	
2524	12062:0	15152:1	234:2	13761:3	3482:4	10032:5	10992:6	2912:7	1030:8	1990:9	
2522	12086:0	53:1	1177:2	6006:3	10313:4	14423:5	5016:6	4138:7	2908:8	3165:9	
2521	11321:0	14427:1	13181:2	6049:3	2284:4	6121:5	28:6	12078:7	3154:8	4180:9	
8948	4179:0	12363:1	6210:2	14507:3	6382:4	6272:5	62:6	6382:7	5040:8	2218:9	
2520	217:0	1324:1	4117:2	12256:3	6038:4	7394:5	14398:6	3160:7	2354:8	1181:9	
8947	6068:0	12033:1	6119:2	62:3	6131:4	10868:5	14325:6	138:7	3744:8	2218:9	
2519	2353:0	4646:1	10202:2	13786:3	14398:4	7493:5	6016:6	308:7	11029:8	3245:9	
8946	12975:0	4168:1	14466:2	4167:3	12102:4	3173:5	2252:6	1177:7	6032:8	53:9	
2517	6296:0	3895:1	10044:2	10143:3	12401:4	12215:5	1111:6	5138:7	2680:8	1319:9	
8944	3744:0	6119:1	12918:2	6131:3	6267:4	1315:5	11649:6	62:7	14337:8	2218:9	
15499	11920:0	4157:1	11919:2	3242:3	2252:4	6701:5	2252:6	53:7	10201:8	14488:9	
2516	6312:0	12462:1	4206:2	10200:3	11959:4	101:5	14523:6	3645:7	2343:8	8189:9	
8943	6068:0	6119:1	13382:2	11649:3	5046:4	14436:5	1178:6	62:7	3157:8	2218:9	
2515	14456:0	13656:1	4214:2	2733:3	6113:4	309:5	5154:6	14480:7	3751:8	1652:9	
8942	1:0	4167:1	10262:2	12789:3	3173:4	2349:5	5034:6	1174:7	6227:8	14603:9	
2513	6272:0	1177:1	5510:2	48:3	3165:4	4214:5	2252:6	7534:7	14326:8	12105:9	
8940	10804:0	14311:1	1499:2	19:3	3231:4	6263:5	12438:6	4970:7	10578:8	2256:9	
2511	13528:0	14428:1	5285:2	390:3	4442:4	7932:5	3771:6	13413:7	11448:8	3027:9	
2510	10351:0	14575:1	10171:2	10137:3	5514:4	10197:5	13120:6	11487:7	215:8	695:9	
8937	2297:0	6159:1	5599:2	337:3	13507:4	15192:5	11103:6	13507:7	4584:8	13581:9	
2509	12086:0	4131:1	43:2	2218:3	10313:4	1177:5	5016:6	14423:7	6006:8	2218:9	
8936	13181:0	6016:1	2253:2	3165:3	14325:4	4157:5	12102:6	1302:7	1439:8	10102:9	
15490	4292:0	10160:1	6272:2	7715:3	1189:4	2256:5	14503:6	101:7	4172:8	12363:9	
